01.q_-3.0/task.000/system.data (written by toolbox by Jia-Xin Zhu)

1160 atoms
8 atom types
239 bonds
1 bond types
0.0 16.869000 xlo xhi
0.0 14.609000 ylo yhi
0.0 41.478000 zlo zhi

Atoms

970 0 6 -8.0000000000000000 5.8148999214172363 -9.8350992202758789 10.0172996520996094
971 0 6 -8.0000000000000000 7.6835002899169922 -26.2042007446289062 11.9378995895385742
972 0 6 -8.0000000000000000 -3.6820001602172852 28.4100990295410156 8.6723995208740234
973 0 6 -8.0000000000000000 12.9008998870849609 25.6972999572753906 30.1636981964111328
974 0 6 -8.0000000000000000 -23.9503002166748047 19.6793003082275391 12.7025995254516602
975 0 6 -8.0000000000000000 8.2298002243041992 6.1380000114440918 32.8297996520996094
976 0 6 -8.0000000000000000 -0.5449999570846558 0.4767000079154968 8.8617000579833984
977 0 6 -8.0000000000000000 -5.4157996177673340 -27.1314010620117188 8.7596998214721680
978 0 6 -8.0000000000000000 18.5788002014160156 -0.1699000000953674 26.4980983734130859
979 0 6 -8.0000000000000000 -4.9719996452331543 8.5523996353149414 23.6016998291015625
980 0 6 -8.0000000000000000 26.6304988861083984 -7.0321998596191406 19.2322998046875000
981 0 6 -8.0000000000000000 -2.5468001365661621 -10.4036998748779297 32.7561988830566406
982 0 6 -8.0000000000000000 8.7662992477416992 -27.5843009948730469 14.4411993026733398
983 0 6 -8.0000000000000000 7.2850995063781738 20.4829998016357422 23.8141994476318359
984 0 6 -8.0000000000000000 27.2025985717773438 -1.2723000049591064 26.7638988494873047
985 0 6 -8.0000000000000000 0.8467000126838684 -17.9155998229980469 22.5574989318847656
986 0 6 -8.0000000000000000 41.3496971130371094 16.5254993438720703 28.5616989135742188
987 0 6 -8.0000000000000000 -14.0073003768920898 -15.9649991989135742 23.2341003417968750
988 0 6 -8.0000000000000000 30.5092010498046875 -13.4439992904663086 32.4491004943847656
989 0 6 -8.0000000000000000 11.2630996704101562 2.0464999675750732 20.3358993530273438
990 0 6 -8.0000000000000000 -6.9608998298645020 -13.4863996505737305 18.3287982940673828
991 0 6 -8.0000000000000000 1.4047000408172607 17.1312999725341797 22.9533996582031250
992 0 6 -8.0000000000000000 14.3260993957519531 7.0872998237609863 13.4517002105712891
993 0 6 -8.0000000000000000 -1.3964999914169312 1.9579999446868896 12.9713001251220703
994 0 6 -8.0000000000000000 21.8838996887207031 5.3190999031066895 18.6268005371093750
995 0 6 -8.0000000000000000 15.7100000381469727 11.1042003631591797 12.9795989990234375
996 0 6 -8.0000000000000000 16.7970008850097656 19.2649002075195312 16.4405002593994141
997 0 6 -8.0000000000000000 -12.9937992095947266 0.5900000333786011 18.5219993591308594
998 0 6 -8.0000000000000000 14.7020998001098633 11.0648002624511719 27.6942996978759766
999 0 6 -8.0000000000000000 1.1814999580383301 22.3453998565673828 14.4091997146606445
1000 0 6 -8.0000000000000000 37.1593017578125000 -6.2790994644165039 29.2623996734619141
1001 0 6 -8.0000000000000000 10.2433004379272461 -4.3761000633239746 16.7747993469238281
1002 0 6 -8.0000000000000000 21.0496997833251953 22.9521980285644531 32.1384010314941406
1003 0 6 -8.0000000000000000 4.4690999984741211 2.4593000411987305 8.9609994888305664
1004 0 6 -8.0000000000000000 13.9299001693725586 -4.6146001815795898 17.7218990325927734
1005 0 6 -8.0000000000000000 24.1324996948242188 7.7038998603820801 25.7734985351562500
1006 0 6 -8.0000000000000000 50.0358009338378906 17.7783985137939453 30.9761009216308594
1007 0 6 -8.0000000000000000 9.7255001068115234 -2.6157999038696289 29.2247982025146484
1008 0 6 -8.0000000000000000 13.0722999572753906 9.7437000274658203 21.2141990661621094
1009 0 6 -8.0000000000000000 -22.4337978363037109 18.1847991943359375 27.7238998413085938
1010 0 6 -8.0000000000000000 -5.0640001296997070 -6.7712998390197754 14.0177001953125000
1011 0 6 -8.0000000000000000 -10.0319995880126953 8.1304998397827148 29.0174980163574219
1012 0 6 -8.0000000000000000 10.4531993865966797 13.4154996871948242 21.2065010070800781
1013 0 6 -8.0000000000000000 -11.4664993286132812 -7.6573996543884277 21.9347000122070312
1014 0 6 -8.0000000000000000 -10.5426006317138672 -1.2657999992370605 8.8430995941162109
1015 0 6 -8.0000000000000000 -5.3196001052856445 -8.1900997161865234 10.5082998275756836
1016 0 6 -8.0000000000000000 29.8094978332519531 13.1895999908447266 32.8106994628906250
1017 0 6 -8.0000000000000000 19.4853000640869141 -12.0249996185302734 16.2523994445800781
1018 0 6 -8.0000000000000000 25.6933994293212891 -21.5577983856201172 8.8832998275756836
1019 0 6 -8.0000000000000000 13.5694990158081055 12.0714998245239258 19.4412994384765625
1020 0 6 -8.0000000000000000 29.2302989959716797 16.2066001892089844 25.0674991607666016
1021 0 6 -8.0000000000000000 36.7773971557617188 20.6877994537353516 13.6575994491577148
1022 0 6 -8.0000000000000000 12.9886999130249023 28.3947982788085938 29.3173007965087891
1023 0 6 -8.0000000000000000 36.5736999511718750 -15.0132999420166016 29.9226989746093750
1024 0 6 -8.0000000000000000 10.2811994552612305 -12.8521003723144531 11.0705995559692383
1025 0 6 -8.0000000000000000 9.6028003692626953 18.5438995361328125 20.6884002685546875
1026 0 6 -8.0000000000000000 0.6200000047683716 8.1496000289916992 26.8859977722167969
1027 0 6 -8.0000000000000000 22.7940979003906250 39.7293014526367188 32.6763000488281250
1028 0 6 -8.0000000000000000 -12.9800996780395508 31.9893989562988281 22.1581993103027344
1029 0 6 -8.0000000000000000 -1.4916999340057373 -14.9950990676879883 16.2551994323730469
1030 0 6 -8.0000000000000000 -4.8795995712280273 -3.8210999965667725 12.6717996597290039
1031 0 6 -8.0000000000000000 12.0461997985839844 -17.6616001129150391 23.2558994293212891
1032 0 6 -8.0000000000000000 18.3768997192382812 -2.3958997726440430 8.9561996459960938
1033 0 6 -8.0000000000000000 28.9060993194580078 20.1770000457763672 32.3536987304687500
1034 0 6 -8.0000000000000000 30.8541984558105469 14.4884004592895508 18.7393989562988281
1035 0 6 -8.0000000000000000 20.4306011199951172 15.8829994201660156 32.0389976501464844
1036 0 6 -8.0000000000000000 12.9503002166748047 8.0783996582031250 32.5680007934570312
1037 0 6 -8.0000000000000000 5.0154995918273926 6.8590998649597168 8.7357997894287109
1038 0 6 -8.0000000000000000 5.3832001686096191 12.8543996810913086 31.5925006866455078
1039 0 6 -8.0000000000000000 -15.2020988464355469 -3.7418999671936035 17.6086006164550781
1040 0 6 -8.0000000000000000 27.8093986511230469 13.9047994613647461 16.7644996643066406
1041 0 6 -8.0000000000000000 23.3976974487304688 7.8470997810363770 12.6680994033813477
1042 0 6 -8.0000000000000000 2.7195000648498535 13.0025997161865234 11.9358997344970703
1043 0 6 -8.0000000000000000 12.0459995269775391 -15.0368003845214844 13.0862998962402344
1044 0 6 -8.0000000000000000 -9.9069995880126953 -2.3120999336242676 11.0939989089965820
1045 0 6 -8.0000000000000000 10.5601997375488281 -2.9459998607635498 32.6226997375488281
1046 0 6 -8.0000000000000000 27.2891998291015625 1.1277999877929688 27.9059982299804688
1047 0 6 -8.0000000000000000 -9.0961999893188477 -0.8191000223159790 30.1662998199462891
1048 0 6 -8.0000000000000000 24.5011997222900391 5.4763994216918945 28.9622993469238281
1049 0 6 -8.0000000000000000 8.0350990295410156 17.9998989105224609 8.8313999176025391
1050 0 6 -8.0000000000000000 13.2495002746582031 8.1399002075195312 8.9356002807617188
1051 0 6 -8.0000000000000000 4.3418998718261719 9.1532001495361328 18.2439994812011719
1052 0 6 -8.0000000000000000 11.1536006927490234 22.3045997619628906 29.6324996948242188
1053 0 6 -8.0000000000000000 -11.5618000030517578 -2.4226000308990479 24.8474998474121094
1054 0 6 -8.0000000000000000 5.3166999816894531 0.5040000081062317 28.9230995178222656
1055 0 6 -8.0000000000000000 24.7786998748779297 -0.5029999613761902 19.0380001068115234
1056 0 6 -8.0000000000000000 -0.0273999981582165 -22.6904983520507812 11.1707992553710938
1057 0 6 -8.0000000000000000 33.2937011718750000 8.6464996337890625 12.4611997604370117
1058 0 6 -8.0000000000000000 15.3118991851806641 -9.9538002014160156 25.6313991546630859
1059 0 6 -8.0000000000000000 1.7307999134063721 8.6241998672485352 32.6738014221191406
1060 0 6 -8.0000000000000000 31.7706985473632812 0.1097999960184097 22.0462989807128906
1061 0 6 -8.0000000000000000 2.7088999748229980 12.7875995635986328 32.6236991882324219
1062 0 6 -8.0000000000000000 -4.7593998908996582 17.9729003906250000 12.1775999069213867
1063 0 6 -8.0000000000000000 0.1341999918222427 -0.9473999738693237 11.0478000640869141
1064 0 6 -8.0000000000000000 -2.8780999183654785 32.7935981750488281 23.6828002929687500
1065 0 6 -8.0000000000000000 30.6844997406005859 17.6315002441406250 15.6817998886108398
1066 0 6 -8.0000000000000000 17.3414001464843750 -23.7576980590820312 21.5611000061035156
1067 0 6 -8.0000000000000000 23.6116008758544922 17.2685985565185547 15.8788986206054688
1068 0 6 -8.0000000000000000 -18.1164989471435547 -3.4263000488281250 8.7670001983642578
1069 0 6 -8.0000000000000000 42.7400970458984375 13.5940990447998047 15.0508003234863281
1070 0 6 -8.0000000000000000 9.8472995758056641 18.2891006469726562 25.1568984985351562
1071 0 6 -8.0000000000000000 7.6679997444152832 8.5405998229980469 31.6018981933593750
1072 0 6 -8.0000000000000000 -16.9339981079101562 -44.6194992065429688 32.9059982299804688
1073 0 6 -8.0000000000000000 33.3120002746582031 2.1031000614166260 16.8064994812011719
1074 0 6 -8.0000000000000000 16.6714000701904297 -1.4907000064849854 28.1725006103515625
1075 0 6 -8.0000000000000000 -13.2910995483398438 -4.1427998542785645 11.1466007232666016
1076 0 6 -8.0000000000000000 -15.7170000076293945 0.9658999443054199 13.5447006225585938
1077 0 6 -8.0000000000000000 -2.7509999275207520 -2.7550997734069824 11.2341995239257812
1078 0 6 -8.0000000000000000 -8.8603992462158203 37.7789993286132812 17.1553993225097656
1079 0 6 -8.0000000000000000 47.3591995239257812 10.6358995437622070 14.9526004791259766
1080 0 6 -8.0000000000000000 5.4921002388000488 19.3295993804931641 14.6220989227294922
1081 0 6 -8.0000000000000000 11.2857999801635742 -8.2694997787475586 25.2446975708007812
1082 0 6 -8.0000000000000000 44.5286979675292969 12.2568998336791992 18.7169990539550781
1083 0 6 -8.0000000000000000 16.0697002410888672 17.2423992156982422 21.8351974487304688
1084 0 6 -8.0000000000000000 11.4161987304687500 4.7529001235961914 17.3965988159179688
1085 0 6 -8.0000000000000000 21.9940986633300781 -19.6588993072509766 8.9612998962402344
1086 0 6 -8.0000000000000000 17.9346008300781250 2.3717999458312988 27.4018001556396484
1087 0 6 -8.0000000000000000 3.6049997806549072 -23.8332977294921875 21.0550994873046875
1088 0 6 -8.0000000000000000 -0.8989999294281006 8.3154001235961914 8.6728000640869141
1089 0 6 -8.0000000000000000 18.0995998382568359 -18.6100997924804688 31.2300987243652344
1090 0 6 -8.0000000000000000 35.6371002197265625 33.2874984741210938 29.3803005218505859
1091 0 6 -8.0000000000000000 20.2402992248535156 5.7197999954223633 16.5002994537353516
1092 0 6 -8.0000000000000000 0.2468999922275543 18.7948989868164062 11.9612989425659180
1093 0 6 -8.0000000000000000 -28.5001983642578125 18.4897994995117188 24.0331993103027344
1094 0 6 -8.0000000000000000 4.7927999496459961 17.6835994720458984 12.1150989532470703
1095 0 6 -8.0000000000000000 1.0369000434875488 19.5784988403320312 18.9169998168945312
1096 0 6 -8.0000000000000000 26.6501998901367188 -7.0181994438171387 27.0960998535156250
1097 0 6 -8.0000000000000000 0.0049000000581145 29.8585987091064453 29.9046993255615234
1098 0 6 -8.0000000000000000 -5.6908998489379883 -7.6821999549865723 21.7568988800048828
1099 0 6 -8.0000000000000000 16.4750995635986328 8.6307992935180664 29.7317008972167969
1100 0 6 -8.0000000000000000 5.2901000976562500 -18.4242992401123047 14.2911996841430664
1101 0 6 -8.0000000000000000 31.4622001647949219 -5.7743000984191895 24.5236988067626953
1102 0 6 -8.0000000000000000 7.5770998001098633 25.5207996368408203 28.0223999023437500
1103 0 6 -8.0000000000000000 26.5138988494873047 25.7696990966796875 14.1811990737915039
1104 0 6 -8.0000000000000000 -3.1730999946594238 34.5445976257324219 11.5328989028930664
1105 0 6 -8.0000000000000000 -10.9710006713867188 1.4665999412536621 25.1371002197265625
1106 0 6 -8.0000000000000000 -9.6908998489379883 -4.1898002624511719 25.0230998992919922
1107 0 6 -8.0000000000000000 14.4307994842529297 -7.1875000000000000 20.6075000762939453
1108 0 6 -8.0000000000000000 -14.7007999420166016 4.9741997718811035 32.1963996887207031
1109 0 6 -8.0000000000000000 5.2781000137329102 0.3144000172615051 16.2404994964599609
1110 0 6 -8.0000000000000000 29.2686996459960938 -17.4769992828369141 26.0173988342285156
1111 0 6 -8.0000000000000000 -5.8436002731323242 7.7484993934631348 16.7128982543945312
1112 0 6 -8.0000000000000000 -4.7129998207092285 -3.8087999820709229 8.5571994781494141
1113 0 6 -8.0000000000000000 36.3415985107421875 -4.0935997962951660 15.3355989456176758
1114 0 6 -8.0000000000000000 -30.2074985504150391 13.9464998245239258 8.8930997848510742
1115 0 6 -8.0000000000000000 -1.5631998777389526 20.9033985137939453 30.5620002746582031
1116 0 6 -8.0000000000000000 8.8933000564575195 -13.4082994461059570 25.3031997680664062
1117 0 6 -8.0000000000000000 36.2120971679687500 17.1730003356933594 19.4927005767822266
1118 0 6 -8.0000000000000000 23.2781009674072266 10.6419992446899414 16.6735992431640625
1119 0 6 -8.0000000000000000 31.6012001037597656 40.1207962036132812 32.2861976623535156
1120 0 6 -8.0000000000000000 27.2247982025146484 4.9593000411987305 29.6603984832763672
1121 0 6 -8.0000000000000000 13.8631000518798828 0.2818999886512756 26.6471977233886719
1122 0 6 -8.0000000000000000 37.2058982849121094 -4.2206997871398926 25.1249008178710938
1123 0 6 -8.0000000000000000 -3.8505001068115234 -15.9745006561279297 15.2792987823486328
1124 0 6 -8.0000000000000000 17.1340007781982422 -8.1788997650146484 32.7671966552734375
1125 0 6 -8.0000000000000000 9.7525997161865234 5.7155995368957520 15.1492996215820312
1126 0 6 -8.0000000000000000 34.9828987121582031 2.5172998905181885 32.7794990539550781
1127 0 6 -8.0000000000000000 19.8888988494873047 10.6972990036010742 20.2484989166259766
1128 0 6 -8.0000000000000000 18.6926002502441406 8.8922996520996094 21.3973999023437500
1129 0 6 -8.0000000000000000 17.9941997528076172 28.8006000518798828 19.7118988037109375
1130 0 6 -8.0000000000000000 10.0317001342773438 24.4417991638183594 30.8553981781005859
1131 0 6 -8.0000000000000000 -16.1589984893798828 -1.1522998809814453 17.0315990447998047
1132 0 6 -8.0000000000000000 9.5844993591308594 -0.9575999379158020 11.7831993103027344
1133 0 6 -8.0000000000000000 14.4355001449584961 5.7973999977111816 15.8253993988037109
1134 0 6 -8.0000000000000000 5.8594994544982910 44.5225982666015625 32.8486976623535156
1135 0 6 -8.0000000000000000 7.1546001434326172 27.6875991821289062 21.4681987762451172
1136 0 6 -8.0000000000000000 -2.4826998710632324 -0.1929000020027161 11.9027996063232422
1137 0 6 -8.0000000000000000 38.5583992004394531 -38.0537986755371094 32.5106010437011719
1138 0 6 -8.0000000000000000 8.9383993148803711 13.5090999603271484 23.5055999755859375
1139 0 6 -8.0000000000000000 1.0713000297546387 12.1618995666503906 13.8759994506835938
1140 0 6 -8.0000000000000000 18.0114002227783203 10.7477998733520508 26.1958007812500000
1141 0 6 -8.0000000000000000 -32.9550971984863281 19.5061988830566406 8.6812992095947266
1142 0 6 -8.0000000000000000 33.2081985473632812 7.8722000122070312 22.3323993682861328
1143 0 6 -8.0000000000000000 7.8016996383666992 -4.0581998825073242 8.9354000091552734
1144 0 6 -8.0000000000000000 -12.3591995239257812 -1.2867999076843262 14.0736999511718750
1145 0 6 -8.0000000000000000 15.7170000076293945 -3.4351000785827637 24.6327991485595703
1146 0 6 -8.0000000000000000 20.3425006866455078 8.2423000335693359 23.4321994781494141
1147 0 6 -8.0000000000000000 7.7786998748779297 -18.9948997497558594 12.3874998092651367
1148 0 6 -8.0000000000000000 13.4224996566772461 -24.0575008392333984 21.6170997619628906
1149 0 6 -8.0000000000000000 32.1837997436523438 -12.0135993957519531 27.6319007873535156
1150 0 6 -8.0000000000000000 1.5563999414443970 2.4478998184204102 9.1534996032714844
1151 0 6 -8.0000000000000000 19.3491001129150391 6.2069997787475586 27.8268013000488281
1152 0 6 -8.0000000000000000 31.8743991851806641 4.5650000572204590 9.1107997894287109
1153 0 6 -8.0000000000000000 -10.5503997802734375 14.7520999908447266 12.6103000640869141
1154 0 6 -8.0000000000000000 7.3710994720458984 2.2335000038146973 31.2415008544921875
1155 0 7 -8.0000000000000000 15.1495990753173828 -1.0777999162673950 31.0155982971191406
1156 0 7 -8.0000000000000000 5.0377998352050781 12.1669998168945312 29.0832996368408203
1157 0 7 -8.0000000000000000 11.7672004699707031 2.8457999229431152 30.9609985351562500
1158 0 7 -8.0000000000000000 -9.4803991317749023 0.9259999394416809 10.0878000259399414
1159 0 7 -8.0000000000000000 0.8968000411987305 9.6881999969482422 9.9043998718261719
1160 0 7 -8.0000000000000000 -2.6304001808166504 1.9464999437332153 10.0289001464843750

Bonds

1 1 217 922
2 1 220 923
3 1 223 924
4 1 226 925
5 1 229 926
6 1 232 927
7 1 235 928
8 1 238 929
9 1 241 930
10 1 244 931
11 1 247 932
12 1 250 933
13 1 253 934
14 1 256 935
15 1 259 936
16 1 262 937
17 1 265 938
18 1 268 939
19 1 271 940
20 1 274 941
21 1 277 942
22 1 280 943
23 1 283 944
24 1 286 945
25 1 289 946
26 1 292 947
27 1 295 948
28 1 298 949
29 1 301 950
30 1 304 951
31 1 307 952
32 1 310 953
33 1 313 954
34 1 316 955
35 1 319 956
36 1 322 957
37 1 325 958
38 1 328 959
39 1 331 960
40 1 334 961
41 1 337 962
42 1 340 963
43 1 343 964
44 1 346 965
45 1 349 966
46 1 352 967
47 1 355 968
48 1 358 969
49 1 361 970
50 1 364 971
51 1 367 972
52 1 370 973
53 1 373 974
54 1 376 975
55 1 379 976
56 1 382 977
57 1 385 978
58 1 388 979
59 1 391 980
60 1 394 981
61 1 397 982
62 1 400 983
63 1 403 984
64 1 406 985
65 1 409 986
66 1 412 987
67 1 415 988
68 1 418 989
69 1 421 990
70 1 424 991
71 1 427 992
72 1 430 993
73 1 433 994
74 1 436 995
75 1 439 996
76 1 442 997
77 1 445 998
78 1 448 999
79 1 451 1000
80 1 454 1001
81 1 457 1002
82 1 460 1003
83 1 463 1004
84 1 466 1005
85 1 469 1006
86 1 472 1007
87 1 475 1008
88 1 478 1009
89 1 481 1010
90 1 484 1011
91 1 487 1012
92 1 490 1013
93 1 493 1014
94 1 496 1015
95 1 499 1016
96 1 502 1017
97 1 505 1018
98 1 508 1019
99 1 511 1020
100 1 514 1021
101 1 517 1022
102 1 520 1023
103 1 523 1024
104 1 526 1025
105 1 529 1026
106 1 532 1027
107 1 535 1028
108 1 538 1029
109 1 541 1030
110 1 544 1031
111 1 547 1032
112 1 550 1033
113 1 553 1034
114 1 556 1035
115 1 559 1036
116 1 562 1037
117 1 565 1038
118 1 568 1039
119 1 571 1040
120 1 574 1041
121 1 577 1042
122 1 580 1043
123 1 583 1044
124 1 586 1045
125 1 589 1046
126 1 592 1047
127 1 595 1048
128 1 598 1049
129 1 601 1050
130 1 604 1051
131 1 607 1052
132 1 610 1053
133 1 613 1054
134 1 616 1055
135 1 619 1056
136 1 622 1057
137 1 625 1058
138 1 628 1059
139 1 631 1060
140 1 634 1061
141 1 637 1062
142 1 640 1063
143 1 643 1064
144 1 646 1065
145 1 649 1066
146 1 652 1067
147 1 655 1068
148 1 658 1069
149 1 661 1070
150 1 664 1071
151 1 667 1072
152 1 670 1073
153 1 673 1074
154 1 676 1075
155 1 679 1076
156 1 682 1077
157 1 685 1078
158 1 688 1079
159 1 691 1080
160 1 694 1081
161 1 697 1082
162 1 700 1083
163 1 703 1084
164 1 706 1085
165 1 709 1086
166 1 712 1087
167 1 715 1088
168 1 718 1089
169 1 721 1090
170 1 724 1091
171 1 727 1092
172 1 730 1093
173 1 733 1094
174 1 736 1095
175 1 739 1096
176 1 742 1097
177 1 745 1098
178 1 748 1099
179 1 751 1100
180 1 754 1101
181 1 757 1102
182 1 760 1103
183 1 763 1104
184 1 766 1105
185 1 769 1106
186 1 772 1107
187 1 775 1108
188 1 778 1109
189 1 781 1110
190 1 784 1111
191 1 787 1112
192 1 790 1113
193 1 793 1114
194 1 796 1115
195 1 799 1116
196 1 802 1117
197 1 805 1118
198 1 808 1119
199 1 811 1120
200 1 814 1121
201 1 817 1122
202 1 820 1123
203 1 823 1124
204 1 826 1125
205 1 829 1126
206 1 832 1127
207 1 835 1128
208 1 838 1129
209 1 841 1130
210 1 844 1131
211 1 847 1132
212 1 850 1133
213 1 853 1134
214 1 856 1135
215 1 859 1136
216 1 862 1137
217 1 865 1138
218 1 868 1139
219 1 871 1140
220 1 874 1141
221 1 877 1142
222 1 880 1143
223 1 883 1144
224 1 886 1145
225 1 889 1146
226 1 892 1147
227 1 895 1148
228 1 898 1149
229 1 901 1150
230 1 904 1151
231 1 907 1152
232 1 910 1153
233 1 913 1154
234 1 916 1155
235 1 917 1156
236 1 918 1157
237 1 919 1158
238 1 920 1159
239 1 921 1160
